date,A,B,C
2018-01-17 20:00:00,2.434805987548827,2.142438131713868,9.08442708740235
2018-01-17 21:00:00,2.533325967407225,2.173203552246092,9.209276632690424
2018-01-17 22:00:00,2.33595598449707,1.96891643371582,8.789461227417
2018-01-17 23:00:00,2.016857577514648,1.462802908325195,8.263081924438476
2018-01-18 00:00:00,1.45061007385254,0.9126857177734377,6.0441626373291
2018-01-18 01:00:00,0.894852404785155,0.581951388549805,3.509425494384775
2018-01-18 02:00:00,0.5634244598388675,0.39163669128418,2.028033825683592
2018-01-18 03:00:00,0.3891891510009775,0.29193646850586,1.286696325683593
2018-01-18 04:00:00,0.30245982055664,0.2391161346435547,0.9731531494140624
2018-01-18 05:00:00,0.324598150634765,0.2763507080078125,1.015242416381835
2018-01-18 06:00:00,0.5584633972167975,0.490060021972655,1.849496618652345
2018-01-18 07:00:00,0.987831634521485,0.9158800689697276,4.20960895996095
2018-01-18 08:00:00,1.352094430541992,1.253883703613283,6.378052670288075
2018-01-18 09:00:00,1.66703442993164,1.48270919494629,6.845421981811525
2018-01-18 10:00:00,1.917133435058595,1.706801504516603,7.632705358886725
2018-01-18 11:00:00,2.11093005065918,1.776545184326173,8.337695828247075
2018-01-18 12:00:00,2.439039639282227,2.00939772644043,9.9293515838623
2018-01-18 13:00:00,2.14003719177246,1.863815921020507,8.617737252807625
2018-01-18 14:00:00,2.031923184204103,1.749776174926758,7.968341531372075
2018-01-18 15:00:00,2.12004224243164,1.8326322265625,8.21655202941895
2018-01-18 16:00:00,2.198510241699218,1.885478164672852,8.445294790649426
2018-01-18 17:00:00,2.192802938842772,1.885230111694335,8.9991355621338
2018-01-18 18:00:00,2.223522158813477,1.96227059020996,9.386236145019526
2018-01-18 19:00:00,2.357957818603515,2.07878087158203,9.15772011413575
2018-01-18 20:00:00,2.485135275268555,2.171574185180665,9.248192956542974
2018-01-18 21:00:00,2.56729423828125,2.181645071411133,8.377953125
2018-01-18 22:00:00,2.36610139465332,1.992806384277345,8.52185842285155
2018-01-18 23:00:00,1.973066067504883,1.493363696289062,8.117806478881825
2018-01-19 00:00:00,1.35111137084961,0.8923620147705075,5.782165396118175
2018-01-19 01:00:00,0.8110047058105475,0.5633015014648425,3.3892375793457
2018-01-19 02:00:00,0.50996297302246,0.375332611083985,1.977221035766602
2018-01-19 03:00:00,0.35003410949707,0.2419342163085937,1.290710934448243
2018-01-19 04:00:00,0.290768115234375,0.2004134185791015,0.9961850494384776
2018-01-19 05:00:00,0.3340965911865225,0.26176834411621,1.06687709350586
